id	link	title
683	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_03c_04.asp	國泰世華銀行 招兵買馬特別專區
684	https://www.cathaybk.com.tw/cathaybk/trust/trust_1_01.asp	歡迎光臨國泰世華銀行-認識信託
685	https://www.cathaybk.com.tw/cathaybk/index_personal.asp	歡迎光臨國泰世華銀行-個人金融服務
686	https://www.cathaybk.com.tw/cathaybk/personal_info07_accesskey.asp	歡迎來到國泰世華銀行官方網站無障礙服務網頁
687	https://www.cathaybk.com.tw/cathaybk/card/event/2016/yahoo/20160720/card_news1050720_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
688	https://www.cathaybk.com.tw/cathaybk/e_service/linepay/event/2015/201506linepay/q&a.asp	Q & A
689	https://www.cathaybk.com.tw/cathaybk/personal_marketing_insurance.asp	歡迎光臨國泰世華銀行-個人金融服務-共同行銷業務
690	https://www.cathaybk.com.tw/cathaybk/house-buy-young.asp	青年成家貸優惠房屋貸款-國泰世華銀行
691	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_more.asp	歡迎光臨國泰世華銀行-繳費服務 繳信用卡費
692	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050509.asp	刷國泰世華卡 樂享Wi-Ho!租金8折
693	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_07.asp	歡迎光臨國泰世華銀行
694	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_2.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品 里程兌換
695	https://www.cathaybk.com.tw/cathaybk/vip/myvip_index.asp	歡迎光臨國泰世華銀行 - 財富管理 尊貴理財
696	https://www.cathaybk.com.tw/cathaybk/card/mybill/main17.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
697	https://www.cathaybk.com.tw/cathaybk/card/service/2016ebill/04.html	問與答QA
698	https://www.cathaybk.com.tw/cathaybk/corp/myb2b/global.asp	全球帳戶管理-國泰世華銀行
699	https://www.cathaybk.com.tw/cathaybk/english/about_intro01.asp	Credit ratings – Rank - Cathay United Bank
700	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160718/card_news1050718_1_index.asp	刷國泰世華卡網購最優NT$888送刷卡金NT$100
701	https://www.cathaybk.com.tw/cathaybk/mobile/loan_01.asp	信用貸款線上申請-國泰世華行動版
702	https://www.cathaybk.com.tw/cathaybk/dsa/openaccount/intro/index.aspx	國泰世華銀行
703	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_3_3.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利折抵消費 3C家電
704	https://www.cathaybk.com.tw/cathaybk/online_recommendcardform.asp	推薦信用卡專屬網址產生器-國泰世華銀行首頁
705	https://www.cathaybk.com.tw/cathaybk/house-buy-mrt.asp	大台北捷運沿線房屋貸款-國泰世華銀行
706	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_05.asp	歡迎光臨國泰世華銀行
707	https://www.cathaybk.com.tw/cathaybk/about_finarpt93_3.asp	歡迎光臨國泰世華銀行
708	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_3_2.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利折抵消費 網路購物
709	https://www.cathaybk.com.tw/cathaybk/card/service/2016ebill/012.html	活動優惠
710	https://www.cathaybk.com.tw/cathaybk/english/eindex.htm	Background of Cathay United Bank - Cathay United Bank
711	https://www.cathaybk.com.tw/cathaybk/index_mmb_02.asp	My MobiBank功能總覽-國泰世華銀行
712	https://www.cathaybk.com.tw/cathaybk/about_risk98b.asp	歡迎光臨國泰世華銀行
713	https://www.cathaybk.com.tw/cathaybk/personal_myatm_aboutcontact.asp	歡迎光臨國泰世華銀行-個人金融服務-特約商店線上申請
714	https://www.cathaybk.com.tw/cathaybk/card/event/2011/movie_19.asp	歡迎光臨國泰世華銀行
715	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_12.asp	公告與聲明 - 國泰世華銀行 財富管理
716	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_04.asp	國泰世華銀行 招兵買馬特別專區
717	https://www.cathaybk.com.tw/cathaybk/trust_importantrpt.htm	全球投資快報
718	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/apply2.html	最卡哇伊的拉拉熊™  帶你半價看電影
719	https://www.cathaybk.com.tw/cathaybk/corp/trade/charges-export.asp	出口業務收費標準-國泰世華銀行
720	https://www.cathaybk.com.tw/cathaybk/english/en_about_query02.asp	ATM/Passbook updating machine location - Cathay United Bank
721	https://www.cathaybk.com.tw/cathaybk/card/event/2016/201601sheraton/card_news1050101_login01.asp	歡迎光臨國泰世華銀行-台北喜來登飯店 週三下午茶買1送1活動網頁訂位
722	https://www.cathaybk.com.tw/cathaybk/card/card/card_21.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
723	https://www.cathaybk.com.tw/cathaybk/card/mybill/main15.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
724	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_03a_02.asp	國泰世華銀行 招兵買馬特別專區
725	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_6.asp	歡迎光臨國泰世華銀行-卡友權益- 24小時道路救援服務
726	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite5_04.html	國泰世華銀行 COSTCO聯名卡
727	https://www.cathaybk.com.tw/cathaybk/about_query01.asp	歡迎光臨國泰世華銀行-關於我們-海內外服務據點
728	https://www.cathaybk.com.tw/cathaybk/card/service/charity/charity2.asp	歡迎光臨國泰世華銀行-慈善捐款 捐款流程
729	https://www.cathaybk.com.tw/cathaybk/event/bid_step/index.htm	滿足拍賣玩家的「基本需求」
730	https://www.cathaybk.com.tw/cathaybk/vientiane/index.asp	Vientiane Capital Branch-國泰世華銀行
731	https://www.cathaybk.com.tw/cathaybk/about_finarpt92_2.asp	歡迎光臨國泰世華銀行
732	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_03c_04.asp	國泰世華銀行 招兵買馬特別專區
733	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/download/bonus_53.pdf	健檢兌換申請表(申請書下載)
734	https://www.cathaybk.com.tw/cathaybk/card/event/2015/card_news1041125_2.asp	國泰世華卡獨家限定-星野度假村
735	https://www.cathaybk.com.tw/cathaybk/house-count-save.asp	房貸轉貸節省金額-國泰世華銀行
736	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_2_4.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品 超商兌換
737	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card01_02.html	國泰世華亞洲萬里通聯名卡 - 世界卡專屬優惠 [飛行禮遇]
738	https://www.cathaybk.com.tw/cathaybk/about_privacy.asp	歡迎光臨國泰世華銀行-安全與隱私-國泰世華銀行網站隱私權保護政策
739	https://www.cathaybk.com.tw/cathaybk/other-reserve.asp?car=	免費預約其他貸款諮詢-國泰世華銀行
740	https://www.cathaybk.com.tw/cathaybk/about_risk104b.asp	歡迎光臨國泰世華銀行
741	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050726.asp	刷國泰世華卡 超值東京自由行5日
742	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_02.asp	歡迎光臨國泰世華銀行-信託公告及聲明-公益信託公告
743	https://www.cathaybk.com.tw/cathaybk/house-knowledge.asp	房貸知識-國泰世華銀行
744	https://www.cathaybk.com.tw/cathaybk/card/card/allcard.asp	歡迎光臨國泰世華銀行-全系列信用卡
745	https://www.cathaybk.com.tw/cathaybk/vip/myvip_2016_news-1.asp	新聞發佈 – 國泰世華銀行 財富管理
746	https://www.cathaybk.com.tw/cathaybk/event/mybankmyatm_superkey/index.htm	myATM快捷鍵，快速搞定!!
747	https://www.cathaybk.com.tw/cathaybk/personal_outsourcing.asp	歡迎光臨國泰世華銀行-與我們聯絡-委外催收機構聯絡方式/本行關懷理債服務專區
748	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_06.asp	歡迎光臨國泰世華銀行
749	https://www.cathaybk.com.tw/cathaybk/card/event/2015/cli_health/page1.html	國泰人壽聯名卡-紅利加倍健康加分
750	https://www.cathaybk.com.tw/cathaybk/credit-dreammoney.asp	夢享金信用貸款-國泰世華銀行
751	https://www.cathaybk.com.tw/cathaybk/insurance/index.asp	國泰世華銀行 產險商品專區
752	https://www.cathaybk.com.tw/cathaybk/gift_voucher.asp	國泰世華銀行首頁
753	https://www.cathaybk.com.tw/cathaybk/card/mybill/index.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
754	https://www.cathaybk.com.tw/cathaybk/card/list_01.asp	歡迎光臨國泰世華銀行-信用卡服務
755	https://www.cathaybk.com.tw/cathaybk/about_donate.asp	歡迎光臨國泰世華銀行-關於我們-對政黨、利害關係人及公益團體所為之捐贈情形
756	https://www.cathaybk.com.tw/cathaybk/insurance/index.asp	國泰世華銀行 產險商品專區
757	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160718/card_news1050718_1_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
758	https://www.cathaybk.com.tw/cathaybk/vip/myvip_1_1_3.asp	尊貴理財介紹 - 國泰世華銀行 財富管理
759	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_more.asp	歡迎光臨國泰世華銀行-繳費服務 繳信用卡費
760	https://www.cathaybk.com.tw/cathaybk/vip/myvip_2012_news-2.asp	新聞發佈 – 國泰世華銀行 財富管理
761	https://www.cathaybk.com.tw/cathaybk/dsa/openaccount/intro/index.aspx	國泰世華銀行
762	https://www.cathaybk.com.tw/cathaybk/other-car.asp	汽車貸款-國泰世華銀行
763	https://www.cathaybk.com.tw/cathaybk/about_news1040511.asp	國泰世華銀行打造數位金融環境3.0，本行開放相關業務公告
764	https://www.cathaybk.com.tw/cathaybk/english/sub3.asp	Financial Highlights - Cathay United Bank
765	https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum.html	國泰世華銀行 COSTCO聯名卡
766	https://www.cathaybk.com.tw/cathaybk/onlineloan/creditcard/card_apply/mobile/index.aspx	信用卡線上申請-國泰世華行動版
767	https://www.cathaybk.com.tw/cathaybk/credit-dreammoney.asp	夢享金信用貸款-國泰世華銀行
768	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_01.asp	歡迎光臨國泰世華銀行-企業金融服務-政策性專案貸款
769	https://www.cathaybk.com.tw/cathaybk/enterprise_loan02.asp	歡迎光臨國泰世華銀行-企業金融服務-中長期營運資金融資
770	https://www.cathaybk.com.tw/cathaybk/card/card/card_18.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
771	https://www.cathaybk.com.tw/cathaybk/card/event/2011/movie_16.asp	歡迎光臨國泰世華銀行-精選優惠-暢看電影
772	https://www.cathaybk.com.tw/cathaybk/card/nfc/faq_d.html	國泰世華銀行 NFC行動信用卡
773	https://www.cathaybk.com.tw/cathaybk/about_finarpt94.asp	歡迎光臨國泰世華銀行
774	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_13.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-高鐵購票方式
775	https://www.cathaybk.com.tw/cathaybk/card/event/2015/cli_health/page3_login.asp	國泰人壽聯名卡-紅利加倍健康加分
776	https://www.cathaybk.com.tw/cathaybk/deposit/service-calculate.asp	存款試算-國泰世華銀行
777	https://www.cathaybk.com.tw/cathaybk/card/nfc/twallet_a.html	國泰世華銀行 NFC行動信用卡
778	https://www.cathaybk.com.tw/cathaybk/enterprise_international12.asp	歡迎光臨國泰世華銀行
779	https://www.cathaybk.com.tw/cathaybk/house-turn-goodclient.asp	A+尊榮房屋貸款-轉貸-國泰世華銀行
780	https://www.cathaybk.com.tw/cathaybk/card/card/card_14.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
781	https://www.cathaybk.com.tw/cathaybk/mmb/notification.asp	全功能推播- My MobiBank國泰世華銀行
782	https://www.cathaybk.com.tw/cathaybk/deposit/service-update.asp	更新個人基本資料-國泰世華銀行
783	https://www.cathaybk.com.tw/cathaybk/card/service/charity/charity_2.asp	歡迎光臨國泰世華銀行-慈善捐款 慈善機構介紹
784	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_03a_04.asp	國泰世華銀行 招兵買馬特別專區
785	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_05.asp	公告與聲明 - 國泰世華銀行 財富管理
786	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_06.asp	公告與聲明 - 國泰世華銀行 財富管理
787	https://www.cathaybk.com.tw/cathaybk/mobile/mybillfet_02.asp	行動版首頁-國泰世華
788	https://www.cathaybk.com.tw/cathaybk/vip/hotkey_1_1.asp	基金 - 國泰世華銀行 財富管理
789	https://www.cathaybk.com.tw/cathaybk/english/sub7.asp	Corporate Governance - Cathay United Bank
790	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_4.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利回饋專區
791	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_10.asp	歡迎光臨國泰世華銀行-卡友權益-全球緊急支援
792	https://www.cathaybk.com.tw/cathaybk/mmb/account.asp	帳戶服務- My MobiBank國泰世華銀行
793	https://www.cathaybk.com.tw/cathaybk/card/card/costco/platinum5.html	國泰世華銀行 COSTCO聯名卡
794	https://www.cathaybk.com.tw/cathaybk/card/event/2011/movie_20.asp	歡迎光臨國泰世華銀行
795	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_11.asp	公告與聲明 - 國泰世華銀行 財富管理
796	https://www.cathaybk.com.tw/cathaybk/mmb/fund-service.asp	基金服務- My MobiBank國泰世華銀行
797	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_07.asp	公告與聲明 - 國泰世華銀行 財富管理
798	https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature3_10.html	國泰世華銀行 COSTCO聯名卡
799	https://www.cathaybk.com.tw/cathaybk/vip/myvip_3_02.asp	投資屬性分析 - 國泰世華銀行 財富管理
800	https://www.cathaybk.com.tw/cathaybk/house-count-suggest.asp	建議購屋預算-國泰世華銀行
801	https://www.cathaybk.com.tw/cathaybk/house-turn-goodclient.asp	A+尊榮房屋貸款-轉貸-國泰世華銀行
802	https://www.cathaybk.com.tw/cathaybk/about_handbook.asp	歡迎光臨國泰世華銀行-安全與隱私-客戶權益手冊
803	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_1_3.asp	歡迎光臨國泰世華銀行-信託服務-個人信託-愛的信託
804	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_05c.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託業務公告與聲明-信託業務聲明事項
805	https://www.cathaybk.com.tw/cathaybk/cash/cash_collect01.asp	歡迎光臨國泰世華銀行金流e點通-代收管理服務
806	https://www.cathaybk.com.tw/cathaybk/house-count-house.asp	房屋貸款成數試算-國泰世華銀行
807	https://www.cathaybk.com.tw/cathaybk/enterprise_international11.asp	歡迎光臨國泰世華銀行-企業金融服務-遠期信用狀賣斷業務
808	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/life_01.asp	國泰世華銀行 招兵買馬特別專區
809	https://www.cathaybk.com.tw/cathaybk/about_finarpt92_1.asp	歡迎光臨國泰世華銀行
810	https://www.cathaybk.com.tw/cathaybk/card/nfc/offers.html	國泰世華銀行 NFC行動信用卡
811	https://www.cathaybk.com.tw/cathaybk/vip/event/2012/201205fund/index.html	國泰世華銀行 自由FUND-定期不定額 掌握財富的新方式
812	https://www.cathaybk.com.tw/cathaybk/phone-call_03.asp	常見問題-全球網頁電話服務-國泰世華銀行
813	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160115/card_news1050115_3_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
814	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_19.asp	歡迎光臨國泰世華銀行
815	https://www.cathaybk.com.tw/cathaybk/about_risk97b02.asp	歡迎光臨國泰世華銀行
816	https://www.cathaybk.com.tw/cathaybk/card/card/card_4.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
817	https://www.cathaybk.com.tw/cathaybk/corp/derivative/billrp.asp	票券附買回(RP)交易-國泰世華銀行
818	https://www.cathaybk.com.tw/cathaybk/about_contrast.asp	歡迎光臨國泰世華銀行-關於我們-分行中英文名稱對照表
819	https://www.cathaybk.com.tw/cathaybk/house-count-save.asp	房貸轉貸節省金額-國泰世華銀行
820	https://www.cathaybk.com.tw/cathaybk/event/creditcenter/deposit_02.asp	線上產品資訊
821	https://www.cathaybk.com.tw/cathaybk/vip/event/2014/201408fund/index_b_3.html	國泰世華 30而利
822	https://www.cathaybk.com.tw/cathaybk/phone-call_01.asp	功能介紹-全球網頁電話服務-國泰世華銀行
823	https://www.cathaybk.com.tw/cathaybk/card/event/2016/paylearn/20160712/card_news1050712_login01.asp	繳學費　滿額最高可享0.5%回饋                                 　分期最高可抽學費等值刷卡金
824	https://www.cathaybk.com.tw/cathaybk/card/event/2011/movie_10.asp	歡迎光臨國泰世華銀行-精選優惠-暢看電影
825	https://www.cathaybk.com.tw/cathaybk/cash/cash_pay01.asp	歡迎光臨國泰世華銀行-金流e點通-代付管理服務
826	https://www.cathaybk.com.tw/cathaybk/personal/event/2014/201412online/index03.html	國泰世華銀行24小時便利銀行-線上申請房貸
827	https://www.cathaybk.com.tw/cathaybk/about_privacy.asp	歡迎光臨國泰世華銀行-安全與隱私-國泰世華銀行網站隱私權保護政策
828	https://www.cathaybk.com.tw/cathaybk/enterprise_loan01.asp	歡迎光臨國泰世華銀行-企業金融服務-短期營運資金融資
829	https://www.cathaybk.com.tw/cathaybk/index_enterprise.asp	歡迎光臨國泰世華銀行
830	https://www.cathaybk.com.tw/cathaybk/other-stock.asp	股票質押貸款-國泰世華銀行
831	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite5_03.html	國泰世華銀行 COSTCO聯名卡
832	https://www.cathaybk.com.tw/cathaybk/onlinehouse_index.asp	國泰世華銀行首頁
833	https://www.cathaybk.com.tw/cathaybk/card/event/2012/201203newcard_ggg/index.asp	國泰世華 新戶刷卡最有禮
834	https://www.cathaybk.com.tw/cathaybk/card/card/card_19.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
835	https://www.cathaybk.com.tw/cathaybk/house-more-finances.asp	循環理財房屋貸款-國泰世華銀行
836	https://www.cathaybk.com.tw/cathaybk/card/card/cashback/index.html	國泰世華現金回饋御璽卡
837	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_05a.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託業務公告與聲明-信託業務聲明事項
838	https://www.cathaybk.com.tw/cathaybk/sitemap.asp	歡迎光臨國泰世華銀行-網站導覽
839	https://www.cathaybk.com.tw/cathaybk/news-list-prospectus.asp	承銷專區-國際債券-國泰世華銀行
840	https://www.cathaybk.com.tw/cathaybk/enterprise_international03.asp	歡迎光臨國泰世華銀行
841	https://www.cathaybk.com.tw/cathaybk/cash/cash_industry06.asp	歡迎光臨國泰世華銀行-金流e點通-進出口業
842	https://www.cathaybk.com.tw/cathaybk/english/eindex.htm	Background of Cathay United Bank - Cathay United Bank
843	https://www.cathaybk.com.tw/cathaybk/mmb/my-password.asp	全功能推播- My MobiBank國泰世華銀行
844	https://www.cathaybk.com.tw/cathaybk/join/index.asp	國泰世華銀行
845	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050617.asp?utm_campaign=am_event_banner01&utm_medium=cpc&utm_source=cathaybank	國泰世華卡 快速換取免費機票
846	https://www.cathaybk.com.tw/cathaybk/deposit/account-special.asp	特色性存款-國泰世華銀行
847	https://www.cathaybk.com.tw/cathaybk/mmb/notification.asp	全功能推播- My MobiBank國泰世華銀行
848	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_05.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託業務公告與聲明
849	https://www.cathaybk.com.tw/cathaybk/index_personal.asp	歡迎光臨國泰世華銀行-個人金融服務
850	https://www.cathaybk.com.tw/cathaybk/about_finarpt95_4.asp	歡迎光臨國泰世華銀行
851	https://www.cathaybk.com.tw/cathaybk/index.asp	國泰世華銀行首頁
852	https://www.cathaybk.com.tw/cathaybk/credit-count-credit.asp	信用貸款額度試算-國泰世華銀行
853	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_2_3.asp	歡迎光臨國泰世華銀行-信託服務-法人信託-股權買賣價金信託
854	https://www.cathaybk.com.tw/cathaybk/personal_foreign04.asp	歡迎光臨國泰世華銀行-個人金融服務-外幣票據(光票)託收
855	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card01_01.html	國泰世華亞洲萬里通聯名卡 - 世界卡專屬優惠 [美饌饗宴]
856	https://www.cathaybk.com.tw/cathaybk/about_finarpt93_1.asp	歡迎光臨國泰世華銀行
857	https://www.cathaybk.com.tw/cathaybk/trust/trust_4_1.asp	歡迎光臨國泰世華銀行-保管及簽證服務-保管業務
858	https://www.cathaybk.com.tw/cathaybk/dsa/openaccount/intro/qa.aspx	常見問題Q&A-線上開戶-國泰世華銀行
859	https://www.cathaybk.com.tw/cathaybk/cash/cash_industry05.asp	歡迎光臨國泰世華銀行-金流e點通-製造 / 營建業
860	https://www.cathaybk.com.tw/cathaybk/downloads/creditcard.asp	信用卡-國泰世華銀行
861	https://www.cathaybk.com.tw/cathaybk/deposit/account-savings.asp	活期性存款-國泰世華銀行
862	https://www.cathaybk.com.tw/cathaybk/enterprise_finance03.asp	歡迎光臨國泰世華銀行-企業金融服務-票券附買回交易
863	https://www.cathaybk.com.tw/cathaybk/card/mybill/main17.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
864	https://www.cathaybk.com.tw/cathaybk/news-announcement.asp	銀行重要公告-國泰世華銀行
865	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_02.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [飛行禮遇]
866	https://www.cathaybk.com.tw/cathaybk/personal_info11.asp	歡迎光臨國泰世華銀行-個人金融服務-國內基金淨值
867	https://www.cathaybk.com.tw/cathaybk/personal_marketing_life.asp	歡迎光臨國泰世華銀行-個人金融服務-共同行銷業務
868	https://www.cathaybk.com.tw/cathaybk/vip/event/2014/201408fund/index_b_1.html	國泰世華 30而利
869	https://www.cathaybk.com.tw/cathaybk/card/event/2013/201312etc/etc_register.asp	刷eTag聯名卡 享eTag自動儲值5%現金回饋
870	https://www.cathaybk.com.tw/cathaybk/about_depositor.asp	歡迎光臨國泰世華銀行-關於我們-存款人存保權益
871	https://www.cathaybk.com.tw/cathaybk/card/service/visa_2.asp	歡迎光臨國泰世華銀行
872	https://www.cathaybk.com.tw/cathaybk/about_creditcard.asp	歡迎光臨國泰世華銀行-關於我們-信用卡財務資訊
873	https://www.cathaybk.com.tw/cathaybk/enterprise_loan04.asp	歡迎光臨國泰世華銀行-企業金融服務-機器設備融資
874	https://www.cathaybk.com.tw/cathaybk/deposit/index.asp	存款首頁-國泰世華銀行
875	https://www.cathaybk.com.tw/cathaybk/card/mybill_net/cathaylife/mobile/search.aspx	行動版首頁-國泰世華
876	https://www.cathaybk.com.tw/cathaybk/onlineloan_index.asp	國泰世華銀行首頁
877	https://www.cathaybk.com.tw/cathaybk/card/event/2011/travel_3.asp	歡迎光臨國泰世華銀行-精選優惠 世界逍遙遊 旅遊百寶箱
878	https://www.cathaybk.com.tw/cathaybk/online_activatecardform.asp	國泰世華銀行首頁
879	https://www.cathaybk.com.tw/cathaybk/enterprise_international07.asp	歡迎光臨國泰世華銀行-企業金融服務-DBU收費標準
880	https://www.cathaybk.com.tw/cathaybk/english/sub7.asp	Corporate Governance - Cathay United Bank
881	https://www.cathaybk.com.tw/cathaybk/onlineloan_index.asp	國泰世華銀行首頁
882	https://www.cathaybk.com.tw/cathaybk/index_mmb_04.asp	My MobiBank常見問題-國泰世華銀行
883	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_01.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [美饌饗宴]
884	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_5.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-卡片保管及掛失
885	https://www.cathaybk.com.tw/cathaybk/cash/index.asp	歡迎光臨國泰世華銀行-金流e點通
886	https://www.cathaybk.com.tw/cathaybk/news-list.asp	最新消息-國泰世華銀行
887	https://www.cathaybk.com.tw/cathaybk/vip/event/2012/myvip_news201205_01.html	新聞發佈 - 國泰世華銀行 財富管理
888	https://www.cathaybk.com.tw/cathaybk/about_risk_103test.asp	歡迎光臨國泰世華銀行
889	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160115/card_news1050115_2_index.asp	國泰世華
890	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_2.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-購買商品或服務應注意事項
891	https://www.cathaybk.com.tw/cathaybk/about_risk_102test.asp	歡迎光臨國泰世華銀行
892	https://www.cathaybk.com.tw/cathaybk/deposit/service-calculate.asp	存款試算-國泰世華銀行
893	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_03.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [貼心服務]
894	https://www.cathaybk.com.tw/cathaybk/enterprise_finance07.asp	歡迎光臨國泰世華銀行-企業金融服務-換匯換利交易
895	https://www.cathaybk.com.tw/cathaybk/mobile/rate_06.asp	外幣貸款利率查詢-國泰世華行動版
896	https://www.cathaybk.com.tw/cathaybk/about_finarpt91_3.asp	歡迎光臨國泰世華銀行
897	https://www.cathaybk.com.tw/cathaybk/cash/cash_aboutcontact.asp	歡迎光臨國泰世華銀行-依「個人資料保護法」法定告知內容
898	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_8.asp	歡迎光臨國泰世華銀行-卡友權益-國內外租車優惠
899	https://www.cathaybk.com.tw/cathaybk/life/index.asp	國泰世華銀行 壽險商品專區-國泰人壽
900	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_11.asp	歡迎光臨國泰世華銀行-卡友權益-旅遊諮詢服務
901	https://www.cathaybk.com.tw/cathaybk/personal_outsourcing.asp	歡迎光臨國泰世華銀行-與我們聯絡-委外催收機構聯絡方式/本行關懷理債服務專區
902	https://www.cathaybk.com.tw/cathaybk/card/card/costco/index.html	國泰世華銀行 COSTCO聯名卡
903	https://www.cathaybk.com.tw/cathaybk/personal_marketing_life.asp	歡迎光臨國泰世華銀行-個人金融服務-共同行銷業務
904	https://www.cathaybk.com.tw/cathaybk/mobile/mybillwater_02.asp	行動版首頁-國泰世華
905	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_more02.asp	歡迎光臨國泰世華銀行-繳費服務 繳信用卡費
906	https://www.cathaybk.com.tw/cathaybk/card/event/2011/drama_5.asp	歡迎光臨國泰世華銀行-精選優惠 藝文饗宴 劇團介紹
907	https://www.cathaybk.com.tw/cathaybk/vip/event/2014/201408fund/index_c_4.html	國泰世華 30而利
908	https://www.cathaybk.com.tw/cathaybk/credit-salary.asp	薪轉戶信用貸款-國泰世華銀行
909	https://www.cathaybk.com.tw/cathaybk/exchange/account.asp	外匯存款-國泰世華銀行
910	https://www.cathaybk.com.tw/cathaybk/join/cma-life.asp	CMA生活-國泰世華銀行
911	https://www.cathaybk.com.tw/cathaybk/vip/event/2012/myvip_news201202_02.html	新聞發佈 - 國泰世華銀行 財富管理
912	https://www.cathaybk.com.tw/cathaybk/event/ad20160321/index.htm	國泰世華銀行公告事項
